Date;Target Name;;;;Target;Target Industry Sector;;Target;;Acquiror Name;Acquiror;Industry Sector;;Acquiror;Acquiror;% of;Value of;Acquiror;Target;Acquiror;Target
30.11.2004;Photo-Scan PLC;;;;3861;Measuring, Medical, Pho;"to Equipment; Cl";ocks        United;Kingdom;Siemens AG;Communica;tions Equipment;;3663;Germany;100.00;56.507;866058;265318;SIE;
;;;;;;;;;;;;;;;;;;;;SIEGY;
;;;;;;;;;;;;;;;;;;;;SIEGY;
12.01.2005;Linx Printing;Tec;hn;ologies PLC;3555;Machinery;;United;Kingdom;Danaher Corp;Measuring;, Medical, Phot;"o Equipment; Clocks";3823;United States;98.31;151.848;912941;301854;DHR;LPT
07.04.2005;Kidde PLC;;;;3999;Miscellaneous Manufactu;ring;United;Kingdom;United Technologies Corp;Aerospace;and Aircraft;;3724;United States;97.40;2,476.068;905122;264915;UTX;KID
22.10.2004;easyJet PLC;;;;4512;Air Transportation and;Shipping;United;Kingdom;Flugleidir hf;Air Trans;portation and S;hipping;4512;Iceland;août.40;;269453;280641;IAIR;EZJ
09.08.2005;Shell Transpor;t &;T;rading Co;4923;Electric, Gas, and Wate;r Distribution;United;Kingdom;Royal Dutch Petroleum Co;Oil and G;"as; Petroleum R";efining;1311;Netherlands;100.00;74,558.583;31414L;902178;RD;SC
;;;;;;;;;;;;;;;;;;;;RD;SHEL
03.11.2004;Warthog PLC;;;;7372;Prepackaged Software;;United;Kingdom;Tiger Telematics Inc;Communica;tions Equipment;;3663;United States;100.00;7.393;270323;13465T;TGTL;WHOG
07.01.2005;Celtic Resourc;es;Ho;ldings PLC;1041;Mining;;United;Kingdom;Barrick Gold Corp;Mining;;;1041;Canada;juil.16;22.856;779395;672046;ABX;CER
;;;;;;;;;;;;;;;;;;;;GOLD;
28.02.2005;ebookers PLC;;;;4724;Transportation and Ship;ping (except air;)           United;Kingdom;Cendant Corp;Real Esta;"te; Mortgage Ba";nkers and Brokers;6531;United States;100.00;423.635;945251;255522;CD;EB6
;;;;;;;;;;;;;;;;;;;;CDG;EBKR
;;;;;;;;;;;;;;;;;;;;CDI;EBR
03.05.2005;Novar PLC;;;;3231;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Honeywell International Inc;Aerospace;and Aircraft;;3724;United States;100.00;1,807.845;906191;901053;HON;NVR
;;;;;;;;;;;;;;;;;;;;HON;
;;;;;;;;;;;;;;;;;;;;HONB34;
;;;;;;;;;;;;;;;;;;;;LON;
05.07.2005;Aggregate Indu;str;ie;s PLC;1442;Mining;;United;Kingdom;Holcim Ltd;Stone, Cl;ay, Glass, and;Concrete Products;3241;Switzerland;100.00;3,397.832;929702;903357;HCMLY;AGG
;;;;;;;;;;;;;;;;;;;;HOLN;
01.07.2005;AttentiV Syste;ms;Gr;oup plc;7372;Prepackaged Software;;United;Kingdom;TietoEnator Oyj;Business;Services;;7371;Finland;100.00;98.483;719741;28738T;TCYBF;ATN
;;;;;;;;;;;;;;;;;;;;TIE1V;
;;;;;;;;;;;;;;;;;;;;TIE1V;
;;;;;;;;;;;;;;;;;;;;TIE1V;
;;;;;;;;;;;;;;;;;;;;TIE1V;
;;;;;;;;;;;;;;;;;;;;TIE1V;
;;;;;;;;;;;;;;;;;;;;TIEN;
26.05.2005;International;Ene;rg;y Group;4924;Electric, Gas, and Wate;r Distribution;United;Kingdom;Prime Infrastructure Group;Investmen;t & Commodity F;irms,Dealers,Exchanges;6722;Australia;100.00;381.636;26026D;917569;PIF;IEG
22.04.2005;London Clubs I;nte;rn;ational PLC;7999;Amusement and Recreatio;n Services;United;Kingdom;Genting Bhd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Malaysia;07.déc;;755996;135730;GEBEY;LCI
;;;;;;;;;;;;;;;;;;;;GEBHF;
;;;;;;;;;;;;;;;;;;;;GEBHY;
;;;;;;;;;;;;;;;;;;;;GENT;
29.07.2005;iTouch PLC;;;;4812;Telecommunications;;United;Kingdom;For-side.com Co Ltd;Business;Services;;7371;Japan;95.53;336.615;26180J;298870;2330;ITU
31.03.2006;BPB PLC;;;;3275;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Cie de Saint-Gobain SA;Stone, Cl;ay, Glass, and;Concrete Products;3231;France;100.00;6,712.557;741689;900358;GOB;BPB
;;;;;;;;;;;;;;;;;;;;SGO;
;;;;;;;;;;;;;;;;;;;;SGOA;
;;;;;;;;;;;;;;;;;;;;SGOB;
26.09.2005;Broadcastle PL;C;;;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Siemens AG;Communica;tions Equipment;;3663;Germany;100.00;72.549;866058;905515;SIE;BCST
;;;;;;;;;;;;;;;;;;;;SIEGY;
;;;;;;;;;;;;;;;;;;;;SIEGY;
23.11.2005;Domnick Hunter;Gr;ou;p PLC;3714;Transportation Equipmen;t;United;Kingdom;Parker Hannifin Corp;Metal and;Metal Products;;3491;United States;100.00;448.868;905150;135511;PH;DKH
27.11.2005;Aegis Group PL;C;;;7319;Advertising Services;;United;Kingdom;Bollore Investissement SA;Transport;ation and Shipp;ing (except air);4111;France;25.mai;;997966;917597;MATI;AGS
21.12.2005;CP Ships Ltd;;;;4412;Transportation and Ship;ping (except air;)           United;Kingdom;TUI AG;Transport;ation and Shipp;ing (except air);4724;Germany;100.00;1,972.077;866055;14453C;TUI;TEU
;;;;;;;;;;;;;;;;;;;;TUI1;TEU.WI
;;;;;;;;;;;;;;;;;;;;TUI1;
13.12.2005;Exel PLC;;;;4731;Transportation and Ship;ping (except air;)           United;Kingdom;Deutsche Post AG;Transport;ation and Shipp;ing (except air);4215;Germany;100.00;6,553.273;280599;901373;DPW;EXL
27.10.2005;BioFocus PLC;;;;2836;Drugs;;United;Kingdom;Galapagos NV;Drugs;;;2836;Belgium;100.00;36.594;30939T;261053;GLPG;BIO
;;;;;;;;;;;;;;;;;;;;GLPG;
;;;;;;;;;;;;;;;;;;;;GLPGA;
;;;;;;;;;;;;;;;;;;;;GLPYY;
23.09.2005;East Surrey Ho;ldi;ng;s PLC;4941;Electric, Gas, and Wate;r Distribution;United;Kingdom;Babcock & Brown Pty Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;Australia;oct.60;;;904679;BNB;ESH.L
03.11.2005;Toumaz Technol;ogy;L;td;3674;Electronic and Electric;al Equipment;United;Kingdom;Nanoscience Technologies Inc;Drugs;;;2836;United States;100.00;72.253;14373Q;30483M;NANS;TMZ
19.04.2006;O2 PLC;;;;4812;Telecommunications;;United;Kingdom;Telefonica SA;Telecommu;nications;;4813;Spain;100.00;31,659.404;929534;257686;9481;OOM
;;;;;;;;;;;;;;;;;;;;T2NX;
;;;;;;;;;;;;;;;;;;;;TDES;
;;;;;;;;;;;;;;;;;;;;TEF;
;;;;;;;;;;;;;;;;;;;;TEF;
;;;;;;;;;;;;;;;;;;;;TEF;
;;;;;;;;;;;;;;;;;;;;TEF;
;;;;;;;;;;;;;;;;;;;;TN3X;
;;;;;;;;;;;;;;;;;;;;TNE;
;;;;;;;;;;;;;;;;;;;;TNE2;
;;;;;;;;;;;;;;;;;;;;TNE5;
;;;;;;;;;;;;;;;;;;;;TNEX;
16.06.2006;Pilkington PLC;;;;3231;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Nippon Sheet Glass Co Ltd;Stone, Cl;ay, Glass, and;Concrete Products;3211;Japan;80.17;3,012.837;930890;917163;5202;PILK
;;;;;;;;;;;;;;;;;;;;5202;
10.03.2006;Fun Technologi;es;PL;C;7372;Prepackaged Software;;United;Kingdom;Fun Technologies Inc;Prepackag;ed Software;;7372;Canada;100.00;392.743;28197P;;FUN;FUN
;;;;;;;;;;;;;;;;;;;;FUN;FUN
28.11.2005;Walker Greenba;nk;PL;C;2679;Paper and Allied Produc;ts;United;Kingdom;Promethean PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Isle of Man;15.mai;;31248E;905917;PTH;WGB
04.12.2006;Brambles Indus;tri;es;PLC;7359;Business Services;;United;Kingdom;Brambles Industries Ltd;Business;Services;;7359;Australia;100.00;4,942.185;904800;257589;BIL;BI
04.07.2006;Virgin Mobile;Hol;di;ngs(UK)PLC;4812;Telecommunications;;United;Kingdom;NTL Inc;Telecommu;nications;;4813;United States;100.00;1,698.583;26175J;28744V;NTLI;VMOB
13.12.2005;Halfords Group;PL;C;;5941;Miscellaneous Retail Tr;ade;United;Kingdom;Autobacs Seven Co Ltd;Miscellan;eous Retail Tra;de;5531;Japan;5.00;62.52;776954;28745P;9832;HFD
;;;;;;;;;;;;;;;;;;;;9832;
;;;;;;;;;;;;;;;;;;;;AUB;
16.12.2005;Sutton and Eas;t S;ur;rey Water;4941;Electric, Gas, and Wate;r Distribution;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;100.00;334.965;505686;;DBKG;
;;;;;;;;;;;;;;;;;;;;DEUTSC;
25.04.2006;First Technolo;gy;PL;C;3714;Transportation Equipmen;t;United;Kingdom;Honeywell International Inc;Aerospace;and Aircraft;;3724;United States;100.00;517.507;906191;926679;HON;FRS
;;;;;;;;;;;;;;;;;;;;HON;
;;;;;;;;;;;;;;;;;;;;HONB34;
;;;;;;;;;;;;;;;;;;;;LON;
14.08.2006;Adastra Minera;ls;In;c;1041;Mining;;United;Kingdom;First Quantum Minerals Ltd;Mining;;;1021;Canada;100.00;211.941;541171;516816;FM;AAA
;;;;;;;;;;;;;;;;;;;;FQM;AAA
;;;;;;;;;;;;;;;;;;;;FQMZ;
;;;;;;;;;;;;;;;;;;;;FQVLF;
05.09.2006;BOC Group PLC;;;;2813;Chemicals and Allied Pr;oducts;United;Kingdom;Linde AG;Chemicals;and Allied Pro;ducts;2813;Germany;100.00;14,051.698;923551;;LIN;BOC
;;;;;;;;;;;;;;;;;;;;LIN;BOX
;;;;;;;;;;;;;;;;;;;;LIN;
;;;;;;;;;;;;;;;;;;;;LIN;
;;;;;;;;;;;;;;;;;;;;LIN;
;;;;;;;;;;;;;;;;;;;;LIN;
;;;;;;;;;;;;;;;;;;;;LIN;
;;;;;;;;;;;;;;;;;;;;LING;
01.03.2006;Interbulk Inve;stm;en;ts PLC;4212;Transportation and Ship;ping (except air;)           United;Kingdom;Atorka Group hf;Wholesale;Trade-Nondurab;le Goods;5122;Iceland;18.50;0.875;13781Q;29960N;ATOR;INB
12.07.2006;Body Shop Inte;rna;ti;onal PLC;2844;Soaps, Cosmetics, and P;ersonal-Care Pro;ducts       United;Kingdom;L'Oreal SA;Soaps, Co;smetics, and Pe;rsonal-Care Products;2844;France;100.00;1,147.077;923386;974653;OR;BOS
11.04.2006;London Stock E;xch;an;ge PLC;6231;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Nasdaq Stock Market Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6231;United States;14.99;782.67;25735K;;NDAQ;
;;;;;;;;;;;;;;;;;;;;NDAQ;
15.06.2006;Bristol Water;PLC;;;4941;Electric, Gas, and Wate;r Distribution;United;Kingdom;Agbar;Electric,;Gas, and Water;Distribution;4941;Spain;100.00;293.714;929535;;AGS;BTW
;;;;;;;;;;;;;;;;;;;;AGZ;
;;;;;;;;;;;;;;;;;;;;AGZ;
;;;;;;;;;;;;;;;;;;;;AGZ;
;;;;;;;;;;;;;;;;;;;;AGZ;
03.05.2006;London Stock E;xch;an;ge PLC;6231;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Nasdaq Stock Market Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6231;United States;mars.82;219.699;25735K;;NDAQ;
;;;;;;;;;;;;;;;;;;;;NDAQ;
10.05.2006;London Stock E;xch;an;ge PLC;6231;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Nasdaq Stock Market Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6231;United States;mai.38;320.981;25735K;;NDAQ;
;;;;;;;;;;;;;;;;;;;;NDAQ;
16.08.2006;Greatland Gold;PL;C;;1041;Mining;;United;Kingdom;Sunvest Corp Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Australia;juil.63;0.191;314462;36198L;SVS;GGP
;;;;;;;;;;;;;;;;;;;;;GGP
17.08.2007;Baggeridge Bri;ck;PL;C;3251;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Wienerberger Finance Service;Stone, Cl;ay, Glass, and;Concrete Products;3271;Netherlands;100.00;189.341;;904694;;BGBK
25.08.2006;Tarquin Resour;ces;P;lc;3663;Communications Equipmen;t;United;Kingdom;Investika Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Australia;27.80;;41006R;27371K;IVK;QTR
;;;;;;;;;;;;;;;;;;;;IVK;
23.02.2007;American Oppor;tun;it;y Trust PLC;6726;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Oryx Intrntnl Growth Fund Lt;d      Investmen;t & Commodity F;irms,Dealers,Exchanges;6722;Guernsey;100.00;;135199;946637;OIG;AOP
02.10.2006;South East Wat;er;Lt;d;4941;Electric, Gas, and Wate;r Distribution;United;Kingdom;Hastings Funds Management Lt;d      Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Australia;100.00;1,255.011;;;TTX;52HO
25.06.2007;Wellington Und;erw;ri;ting PLC;6411;Insurance;;United;Kingdom;Catlin Group Ltd;Insurance;;;6411;Bermuda;100.00;1,122.34;28748J;135092;CGL;WUN
08.11.2006;Cellcast PLC;;;;4833;Radio and Television Br;oadcasting Stati;ons         United;Kingdom;mTouche Technology Bhd;Telecommu;nications;;4812;Malaysia;oct.14;0.857;31412K;31682Q;MTOU;CLTV
23.04.2007;Scottish Power;PL;C;;4911;Electric, Gas, and Wate;r Distribution;United;Kingdom;Iberdrola SA;Electric,;Gas, and Water;Distribution;4911;Spain;100.00;22,209.999;998213;928741;IBE;SPI
;;;;;;;;;;;;;;;;;;;;;SPW
09.01.2007;Equity Insuran;ce;Gr;oup Ltd;6331;Insurance;;United;Kingdom;Insurance Australia Group Lt;d      Insurance;;;6331;Australia;100.00;1,129.284;297124;870195;IAG;COX
31.01.2007;Heritage Petro;leu;m;PLC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;European Gas Ltd;Oil and G;"as; Petroleum R";efining;1311;Australia;100.00;18.705;675149;28920J;EPG;HEP
28.02.2007;All New Video;PLC;;;4813;Telecommunications;;United;Kingdom;iPoint-Media PLC;Prepackag;ed Software;;7372;Israel;100.00;1.562;35722D;30303R;IPNT;ANV
31.12.2007;Punch Graphix;PLC;;;3577;Computer and Office Equ;ipment;United;Kingdom;Punch International NV;Electroni;c and Electrica;l Equipment;3672;Belgium;51.00;131.159;692657;30941K;PUN;PGX
04.04.2007;Insignia Solut;ion;s;PLC;7372;Prepackaged Software;;United;Kingdom;Smith Micro Software Inc;Prepackag;ed Software;;7372;United States;100.00;18.832;311538;26067L;SMSI;INSGY
14.05.2007;African Platin;um;PL;C;1061;Mining;;United;Kingdom;Impala Platinum Holdings Ltd;Mining;;;1099;South Africa;100.00;509.643;916481;258103;IMP;APP
;;;;;;;;;;;;;;;;;;;;IPLA;
21.03.2007;Ambrian Capita;l P;LC;;6211;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Sun Hung Kai & Co Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;Hong Kong;09.août;11.577;944236;695353;86;AMBR
23.03.2007;Romag Holdings;PL;C;;3211;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Atorka Group hf;Wholesale;Trade-Nondurab;le Goods;5122;Iceland;15.14;3.543;13781Q;910304;ATOR;ROM
28.03.2007;Accsys Technol;ogi;es;PLC;2869;Chemicals and Allied Pr;oducts;United;Kingdom;Celanese Corp;Chemicals;and Allied Pro;ducts;2821;United States;;29.499;29756N;32013W;CE;AXS
25.06.2007;International;Mol;yb;denum PLC;1061;Mining;;United;Kingdom;Quadra Mining Ltd;Mining;;;1021;Canada;100.00;29.757;28568W;31340J;QUA;IMY
;;;;;;;;;;;;;;;;;;;;;IMYW
31.07.2007;Pixology PLC;;;;7372;Prepackaged Software;;United;Kingdom;PhotoChannel Networks Inc;Prepackag;ed Software;;7372;Canada;100.00;16.165;891042;28162P;PN;PIX
;;;;;;;;;;;;;;;;;;;;PNWIF;
30.10.2007;iSOFT Group PL;C;;;7372;Prepackaged Software;;United;Kingdom;IBA Health Group Ltd;Prepackag;ed Software;;7372;Australia;100.00;317.766;280332;296872;IBA;IOT
01.06.2007;Agricola Resou;rce;s;PLC;1094;Mining;;United;Kingdom;Energy Ventures Ltd;Mining;;;1094;Australia;29.90;0.093;28516E;;EVE;AGRI
17.04.2008;Reuters Group;PLC;;;7383;Business Services;;United;Kingdom;Thomson Corp;Business;Services;;7375;United States;100.00;17,639.972;256196;940420;TOC;RTRS
;;;;;;;;;;;;;;;;;;;;TOC;RTRSY
09.08.2007;Bridgewell Gro;up;PL;C;6211;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Landsbanki Islands hf;Commercia;l Banks, Bank H;olding Companies;6000;Iceland;100.00;119.015;13781U;36167E;LAIS;BWL
30.05.2007;Alpha Airports;Gr;ou;p PLC;4581;Air Transportation and;Shipping;United;Kingdom;Autogrill SpA;Retail Tr;ade-Eating and;Drinking Places;5812;Italy;déc.50;41.284;892360;361085;AGL;AAP
11.06.2007;Alpha Airports;Gr;ou;p PLC;4581;Air Transportation and;Shipping;United;Kingdom;Autogrill SpA;Retail Tr;ade-Eating and;Drinking Places;5812;Italy;09.oct;35.061;892360;361085;AGL;AAP
01.06.2007;Alpha Airports;Gr;ou;p PLC;4581;Air Transportation and;Shipping;United;Kingdom;Autogrill SpA;Retail Tr;ade-Eating and;Drinking Places;5812;Italy;17.40;60.677;892360;361085;AGL;AAP
17.09.2007;Alpha Airports;Gr;ou;p PLC;4581;Air Transportation and;Shipping;United;Kingdom;Autogrill SpA;Retail Tr;ade-Eating and;Drinking Places;5812;Italy;45.99;177.234;892360;361085;AGL;AAP
04.06.2007;Alpha Airports;Gr;ou;p PLC;4581;Air Transportation and;Shipping;United;Kingdom;Autogrill SpA;Retail Tr;ade-Eating and;Drinking Places;5812;Italy;déc.81;49.157;892360;361085;AGL;AAP
29.08.2007;Hitachi Capita;l(U;k);Plc;6159;Credit Institutions;;United;Kingdom;Hitachi Capital Corp;Credit In;stitutions;;6153;Japan;35.24;79.023;950884;899014;8586;HCU
02.01.2008;ICI PLC;;;;2851;Chemicals and Allied Pr;oducts;United;Kingdom;Akzo Nobel NV;Chemicals;and Allied Pro;ducts;2851;Netherlands;100.00;16,258.215;912643;900455;AKZA;ICI
;;;;;;;;;;;;;;;;;;;;AKZOY;ICI
16.07.2007;Birmingham Cit;y P;LC;;7941;Amusement and Recreatio;n Services;United;Kingdom;Grandtop Intl Hldg Ltd;Textile a;nd Apparel Prod;ucts;2389;Hong Kong;29.90;29.598;26485X;888420;2309;BMC
;;;;;;;;;;;;;;;;;;;;;BMCYF
21.08.2007;Offshore Hydro;car;bo;n Mapping;8713;Business Services;;United;Kingdom;CGGVeritas;Oil and G;"as; Petroleum R";efining;1382;France;15.00;27.348;998054;28575L;CGV;OHM
;;;;;;;;;;;;;;;;;;;;GA;
31.08.2007;NeutraHealth P;LC;;;5122;Wholesale Trade-Nondura;ble Goods;United;Kingdom;Elder Pharmaceuticals Ltd;Drugs;;;2834;India;20.00;9.219;26282T;30266J;532322;NUT
;;;;;;;;;;;;;;;;;;;;ELDERP;
19.09.2007;Cambridge Disp;lay;T;echnology;3671;Electronic and Electric;al Equipment;United;Kingdom;Sumitomo Chemical Co Ltd;Chemicals;and Allied Pro;ducts;2819;Japan;100.00;259.553;930759;29732W;4005;OLED
;;;;;;;;;;;;;;;;;;;;4005;
01.08.2007;easyJet PLC;;;;4512;Air Transportation and;Shipping;United;Kingdom;BlackRock Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;United States;05.sept;;274794;280641;BLK;EZJ
24.10.2007;Surface Techno;log;y;Systems PLC;3674;Electronic and Electric;al Equipment;United;Kingdom;Sumitomo Precision Products;Co     Aerospace;and Aircraft;;3728;Japan;37.36;2.763;932048;255004;6355;SRTS.L
;;;;;;;;;;;;;;;;;;;;6355;
;;;;;;;;;;;;;;;;;;;;SUIOF;
19.09.2007;Carphone Wareh;ous;e;Ltd;5065;Wholesale Trade-Durable;Goods;United;Kingdom;Best Buy Co Inc;Retail Tr;ade-Home Furnis;hings;5731;United States;3.00;183.00;929302;296785;BBY;CPW
24.09.2007;Borders & Soth;rn;Pe;troleum PLC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Petroleum Geo-Services ASA;Oil and G;"as; Petroleum R";efining;1382;Norway;août.57;juin.64;307456;30968K;PGO;BOR
;;;;;;;;;;;;;;;;;;;;PGS;
14.12.2007;Christian Salv;ese;n;PLC;4213;Transportation and Ship;ping (except air;)           United;Kingdom;Groupe Norbert Dentressangle;Transport;ation and Shipp;ing (except air);4212;France;100.00;498.294;142650;931825;GND;SVC
01.05.2008;Global Marine;Ene;rg;y PLC;8742;Business Services;;United;Kingdom;Emer International Group Ltd;Machinery;;;3533;Hong Kong;100.00;24.152;32361J;257661;8149;GME
15.10.2007;Northern Rock;PLC;;;6000;Commercial Banks, Bank;Holding Companie;s           United;Kingdom;UBS AG;Commercia;l Banks, Bank H;olding Companies;6000;Switzerland;mai.41;;936458;;UBBSF;NKR
;;;;;;;;;;;;;;;;;;;;UBBSY;
;;;;;;;;;;;;;;;;;;;;UBR;
;;;;;;;;;;;;;;;;;;;;UBS;
;;;;;;;;;;;;;;;;;;;;UBS;
;;;;;;;;;;;;;;;;;;;;UBSG;
;;;;;;;;;;;;;;;;;;;;UBSN;
05.11.2007;Eicom PLC;;;;4833;Radio and Television Br;oadcasting Stati;ons         United;Kingdom;Allianz SE;Insurance;;;6311;Germany;août.82;;916641;288001;0M6S;EIC
;;;;;;;;;;;;;;;;;;;;ALV;
;;;;;;;;;;;;;;;;;;;;ALV;
;;;;;;;;;;;;;;;;;;;;ALVDE;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVG;
;;;;;;;;;;;;;;;;;;;;ALVGDL;
;;;;;;;;;;;;;;;;;;;;ALVGEU;
;;;;;;;;;;;;;;;;;;;;ALVN;
;;;;;;;;;;;;;;;;;;;;ALVTAH;
01.03.2008;VEGA Group PLC;;;;7373;Business Services;;United;Kingdom;Finmeccanica SpA;Measuring;, Medical, Phot;"o Equipment; Clocks";3812;Italy;100.00;126.869;936428;507494;FNC;VEG
31.12.2007;Teesland PLC;;;;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Valad Property Group;Investmen;t & Commodity F;irms,Dealers,Exchanges;6798;Australia;27.70;137.214;26608R;26089E;VPG;TLD
27.03.2008;CODA PLC;;;;8748;Business Services;;United;Kingdom;Unit 4 Agresso NV;Prepackag;ed Software;;7372;Netherlands;100.00;308.586;676348;36223C;U4AGR;CODA
;;;;;;;;;;;;;;;;;;;;U4AGR;
08.04.2008;Superscape Gro;up;PL;C;7372;Prepackaged Software;;United;Kingdom;Glu Mobile Inc;Prepackag;ed Software;;7372;United States;100.00;35.814;41540L;135547;GLUU;SPS
26.02.2008;Jelf Group PLC;;;;6411;Insurance;;United;Kingdom;3i Quoted Private Equity Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Jersey;34.83;58.605;50758F;29633J;QPE;JLF
30.01.2008;Punch Taverns;PLC;;;5813;Retail Trade-Eating and;Drinking Places;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;07.nov;;505686;258077;DBKG;PUB
;;;;;;;;;;;;;;;;;;;;DEUTSC;
01.02.2008;GCM Resources;PLC;;;1221;Mining;;United;Kingdom;Polo Resources Ltd;Mining;;;1221;South Africa;;34.876;50993F;28846N;PRL;GCM
25.02.2008;UK Coal PLC;;;;1221;Mining;;United;Kingdom;Ameriprise Financial Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;United States;05.févr;;31604H;319714;A1MP34;UKC
;;;;;;;;;;;;;;;;;;;;AMP;
08.05.2008;Dev Property D;eve;lo;pment PLC;6552;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Indiabulls Real Estate Ltd;Real Esta;"te; Mortgage Ba";nkers and Brokers;6552;India;100.00;275.942;41578M;41699N;532832;DPD
;;;;;;;;;;;;;;;;;;;;IBREAL;
;;;;;;;;;;;;;;;;;;;;IBS;
29.02.2008;Tanfield Group;PL;C;;3711;Transportation Equipmen;t;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;10.févr;;505686;255976;DBKG;TAN
;;;;;;;;;;;;;;;;;;;;DEUTSC;
09.06.2008;Oriel Resource;s P;LC;;1061;Mining;;United;Kingdom;Mechel PAO;Metal and;Metal Products;;3312;Russian Fed;100.00;1,523.825;28747R;28570P;MTL;ORI
;;;;;;;;;;;;;;;;;;;;MTLR;ORL
04.03.2008;Mitchells & Bu;tle;rs;PLC;5812;Retail Trade-Eating and;Drinking Places;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;oct.77;;505686;26923T;DBKG;MAB
;;;;;;;;;;;;;;;;;;;;DEUTSC;
10.03.2008;Foseco PLC;;;;2819;Chemicals and Allied Pr;oducts;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;sept.56;;505686;30851H;DBKG;FOSO
;;;;;;;;;;;;;;;;;;;;DEUTSC;
10.03.2008;New Star Asset;Mg;mt;Grp PLC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;06.mai;;505686;28745T;DBKG;NSAML
;;;;;;;;;;;;;;;;;;;;DEUTSC;
10.03.2008;Bowleven PLC;;;;1382;"Oil and Gas; Petroleum";Refining;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;juil.53;;505686;29837W;DBKG;BLVN
;;;;;;;;;;;;;;;;;;;;DEUTSC;
14.03.2008;Flomerics Grou;p P;LC;;7371;Business Services;;United;Kingdom;Mentor Graphics Corp;Business;Services;;7373;United States;20.août;9.403;945737;51894N;MENT;FLO
18.03.2008;Flomerics Grou;p P;LC;;7371;Business Services;;United;Kingdom;Mentor Graphics Corp;Business;Services;;7373;United States;sept.84;4.563;945737;51894N;MENT;FLO
20.03.2008;Henderson Grou;p P;LC;;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;IOOF Holdings Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Australia;mai.13;;27952T;28241W;IFL;HGG
;;;;;;;;;;;;;;;;;;;;;HHG
27.03.2008;Renewable Powe;r &;L;ight PLC;4931;Electric, Gas, and Wate;r Distribution;United;Kingdom;Lehman Brothers Holdings Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;United States;nov.99;;131508;53508N;LEH;RPL
